time_s,force_adc
1.7947170734405518,1443
1.8155360221862793,1443
1.835310935974121,1443
1.8551340103149414,1521
1.8743770122528076,1521
1.8958439826965332,1521
1.9158129692077637,1521
1.9351518154144287,1521
1.9557950496673584,1600
1.9774348735809326,1600
1.9958219528198242,1600
2.0147011280059814,1600
2.034693956375122,1600
2.055365800857544,1638
2.0774588584899902,1638
2.0953280925750732,1638
2.116954803466797,1638
2.1346828937530518,1638
2.1546518802642822,1680
2.1813461780548096,1680
2.196614980697632,1680
2.215543746948242,1680
2.2349789142608643,1680
2.2549808025360107,1713
2.2811970710754395,1713
2.294835090637207,1713
2.3148109912872314,1713
2.3348329067230225,1713
2.3553578853607178,1751
2.3766348361968994,1751
2.3948748111724854,1751
2.414882183074951,1751
2.4354100227355957,1751
2.4547650814056396,1776
2.475691080093384,1776
2.494830846786499,1776
2.51523494720459,1776
2.5344960689544678,1776
2.5556750297546387,1806
2.576464891433716,1806
2.5953280925750732,1806
2.6145479679107666,1806
2.635462999343872,1806
2.6542820930480957,1794
2.6823928356170654,1794
2.6987409591674805,1794
2.7145259380340576,1794
2.7355549335479736,1794
2.7545199394226074,1789
2.7746047973632812,1789
2.7959067821502686,1789
2.8143727779388428,1789
2.835427761077881,1789
2.8549389839172363,1795
2.875359058380127,1795
2.8958189487457275,1795
2.9150190353393555,1795
2.935365915298462,1795
2.9551050662994385,1798
2.974660873413086,1798
2.9944310188293457,1798
3.014664888381958,1798
3.034976005554199,1798
3.05483078956604,1776
3.0771288871765137,1776
3.095629930496216,1776
3.117623805999756,1776
3.135011911392212,1776
3.1553759574890137,1819
3.1765329837799072,1819
3.195298194885254,1819
3.2157819271087646,1819
3.2347819805145264,1819
3.254903793334961,1831
3.2851128578186035,1831
3.2989068031311035,1831
3.315035820007324,1831
3.334829092025757,1831
3.354572057723999,1840
3.3753418922424316,1840
3.395414113998413,1840
3.4151828289031982,1840
3.434947967529297,1840
3.4552688598632812,1821
3.475882053375244,1821
3.495558023452759,1821
3.5148370265960693,1821
3.535170078277588,1821
3.5552010536193848,1803
3.5751497745513916,1803
3.5945699214935303,1803
3.6154818534851074,1803
3.6346068382263184,1803
3.655458927154541,1712
3.6819658279418945,1712
3.7008578777313232,1712
3.719773054122925,1712
3.7354559898376465,1712
3.755258798599243,1202
3.7838029861450195,1202
3.8094637393951416,1202
3.8322319984436035,1202
3.846298933029175,1202
3.8558337688446045,1202
3.8751308917999268,275
3.8951570987701416,275
3.9149250984191895,275
3.9344630241394043,275
3.955531120300293,0
3.977444887161255,0
3.9967639446258545,0
4.014273166656494,0
4.035984992980957,0
4.055746078491211,0
4.074415922164917,0
4.095102071762085,0
4.1153459548950195,0
4.135914087295532,0
4.154761075973511,0
4.174752950668335,0
4.195024013519287,0
4.214577913284302,0
4.234706878662109,0
4.254611015319824,323
4.278114080429077,323
4.295047044754028,323
4.314477920532227,323
4.33568000793457,323
4.355447053909302,656
4.379525899887085,656
4.394544839859009,656
4.415424108505249,656
4.435196876525879,656
4.455139875411987,911
4.47550106048584,911
4.494315147399902,911
4.515573978424072,911
4.535372018814087,911
4.555791854858398,977
4.576006889343262,977
4.595124006271362,977
4.615512847900391,977
4.635703802108765,977
4.655141830444336,1022
4.675136089324951,1022
4.695283889770508,1022
4.715222120285034,1022
4.735195875167847,1022
4.754331827163696,1071
4.774354934692383,1071
4.795080900192261,1071
4.815104007720947,1071
4.834679841995239,1071
4.8546929359436035,1078
4.8749098777771,1078
4.895478010177612,1078
4.914367914199829,1078
4.934670925140381,1078
4.954449892044067,930
4.975278854370117,930
4.994562864303589,930
5.015093088150024,930
5.035334825515747,930
5.055245876312256,1007
5.0746049880981445,1007
5.095095872879028,1007
5.114531755447388,1007
5.138722896575928,1007
5.15464186668396,1166
5.174307823181152,1166
5.194546937942505,1166
5.215481996536255,1166
5.235715866088867,1166
5.255259990692139,1232
5.2779929637908936,1232
5.296751976013184,1232
5.314671993255615,1232
5.3344950675964355,1232
5.355571031570435,1338
5.374691963195801,1338
5.394695043563843,1338
5.41448712348938,1338
5.434809923171997,1338
5.4553539752960205,1430
5.475127935409546,1430
5.494551181793213,1430
5.515360116958618,1430
5.535016059875488,1430
5.555690050125122,1488
5.578659772872925,1488
5.597366094589233,1488
5.6152729988098145,1488
5.634784936904907,1488
5.655122995376587,1533
5.679484844207764,1533
5.695012807846069,1533
5.714984893798828,1533
5.735708951950073,1533
5.755126953125,1595
5.77659797668457,1595
5.795020818710327,1595
5.814618825912476,1595
5.834503889083862,1595
5.854860067367554,1647
5.876216888427734,1647
5.894747972488403,1647
5.914285182952881,1647
5.9354329109191895,1647
5.9552741050720215,1687
5.97492790222168,1687
5.994511842727661,1687
6.015375852584839,1687
6.035253047943115,1687
6.054558038711548,1754
6.075201988220215,1754
6.094969987869263,1754
6.117202043533325,1754
6.1347010135650635,1754
6.155317068099976,1794
6.176126956939697,1794
6.194566011428833,1794
6.2153990268707275,1794
6.234358072280884,1794
6.254896879196167,1831
6.275613069534302,1831
6.2954628467559814,1831
6.316267013549805,1831
6.334557056427002,1831
6.3558030128479,1840
6.376085042953491,1840
6.394608020782471,1840
6.415280818939209,1840
6.434282064437866,1840
6.455080032348633,1845
6.480649948120117,1845
6.499218940734863,1845
6.5149688720703125,1845
6.53513503074646,1845
6.555255174636841,1800
6.575232028961182,1800
6.595003843307495,1800
6.617450952529907,1800
6.635325908660889,1800
6.655126094818115,1501
6.675731897354126,1501
6.695406913757324,1501
6.715725898742676,1501
6.735229015350342,1501
6.7552409172058105,784
6.775864839553833,784
6.795417785644531,784
6.81464409828186,784
6.834773063659668,784
6.8548901081085205,304
6.874839782714844,304
6.894553899765015,304
6.914412975311279,304
6.93447208404541,304
6.954444885253906,301
6.9762351512908936,301
6.995479106903076,301
7.01535701751709,301
7.035491943359375,301
7.056596994400024,336
7.0751869678497314,336
7.09506893157959,336
7.1149210929870605,336
7.13509202003479,336
7.155080080032349,437
7.183640956878662,437
7.194427013397217,437
7.215512752532959,437
7.235288858413696,437
7.254462003707886,1138
7.279192924499512,1138
7.295795917510986,1138
7.314385890960693,1138
7.334402084350586,1138
7.356343746185303,1458
7.376626968383789,1458
7.395220041275024,1458
7.415415048599243,1458
7.435272932052612,1458
7.455036878585815,1594
7.474487066268921,1594
7.494531869888306,1594
7.514517068862915,1594
7.535398006439209,1594
7.555174827575684,1668
7.575727939605713,1668
7.594380855560303,1668
7.615303993225098,1668
7.635004043579102,1668
7.655240058898926,1723
7.679898977279663,1723
7.696079969406128,1723
7.7153191566467285,1723
7.7350029945373535,1723
7.755164861679077,1769
7.7745349407196045,1769
7.794594764709473,1769
7.815079927444458,1769
7.834925174713135,1769
7.854694843292236,1840
7.8746960163116455,1840
7.894608020782471,1840
7.915129899978638,1840
7.934809923171997,1840
7.955355882644653,1842
7.974747896194458,1842
7.994336128234863,1842
8.015440940856934,1842
8.03532600402832,1842
8.055951833724976,1855
8.079724073410034,1855
8.09501600265503,1855
8.11506199836731,1855
8.135074138641357,1855
8.154994010925293,1840
8.178850173950195,1840
8.19468903541565,1840
8.21538782119751,1840
8.23470401763916,1840
8.254560947418213,1843
8.277487993240356,1843
8.294433116912842,1843
8.31582498550415,1843
8.334595918655396,1843
8.355630874633789,1720
8.379549980163574,1720
8.394925117492676,1720
8.414807081222534,1720
8.435353994369507,1720
8.4549560546875,1369
8.47885799407959,1369
8.494903802871704,1369
8.514936923980713,1369
8.535783052444458,1369
8.554147958755493,860
8.575525999069214,860
8.594842910766602,860
8.61470103263855,860
8.634946823120117,860
8.655619859695435,240
8.679121971130371,240
8.694284915924072,240
8.715215921401978,240
8.734895944595337,240
8.754719018936157,27
8.77833890914917,27
8.795026063919067,27
8.81527304649353,27
8.835819959640503,27
8.854397058486938,0
8.878397941589355,0
8.894459009170532,0
8.915674924850464,0
8.93464183807373,0
8.95467495918274,0
8.974670886993408,0
8.994618892669678,0
9.014477968215942,0
9.035920858383179,0
9.055032968521118,0
9.075114011764526,0
9.095180749893188,0
9.11538314819336,0
9.135508060455322,0
9.1547110080719,669
9.175745010375977,669
9.19490385055542,669
9.215362071990967,669
9.235292911529541,669
9.254913091659546,1248
9.277894973754883,1248
9.295346975326538,1248
9.315181016921997,1248
9.33531904220581,1248
9.35525107383728,1504
9.374572038650513,1504
9.39443588256836,1504
9.414490938186646,1504
9.435451984405518,1504
9.455878019332886,1663
9.47550106048584,1663
9.495375871658325,1663
9.515153884887695,1663
9.534469842910767,1663
9.555213928222656,1733
9.576895952224731,1733
9.59526515007019,1733
9.615085124969482,1733
9.6354660987854,1733
9.655221939086914,1786
9.677168846130371,1786
9.694875001907349,1786
9.715479850769043,1786
9.735052824020386,1786
9.754869937896729,1837
9.775038957595825,1837
9.794846057891846,1837
9.814632892608643,1837
9.834700107574463,1837
9.854286909103394,1840
9.874261140823364,1840
9.895271062850952,1840
9.914939880371094,1840
9.935876846313477,1840
9.9546377658844,1854
9.974438905715942,1854
9.995020151138306,1854
10.014538049697876,1854
10.036172866821289,1854
10.054955959320068,1870
10.074517011642456,1870
10.095242977142334,1870
10.115629196166992,1870
10.135396957397461,1870
10.155747890472412,1875
10.17451810836792,1875
10.194212913513184,1875
10.21521806716919,1875
10.235630989074707,1875
10.255368947982788,1850
10.283262968063354,1850
10.302956104278564,1850
10.323397874832153,1850
10.339821815490723,1850
10.35707712173462,1659
10.375479936599731,1659
10.394665956497192,1659
10.415174007415771,1659
10.435014963150024,1659
10.45502495765686,992
10.48290205001831,992
10.499202966690063,992
10.514907836914062,992
10.534579992294312,992
10.554394960403442,247
10.57918119430542,247
10.59646487236023,247
10.61920690536499,247
10.635534763336182,247
10.654744863510132,0
10.681865930557251,0
10.698462009429932,0
10.714827060699463,0
10.734839916229248,0
10.755025863647461,0
10.775170803070068,0
10.795552015304565,0
10.814514875411987,0
10.83517599105835,0
10.854712963104248,0
10.875463008880615,0
10.894973993301392,0
10.915050983428955,0
10.93521499633789,0
10.95473599433899,0
10.974157810211182,0
10.99507474899292,0
11.015344858169556,0
11.035565853118896,0
11.054281949996948,0
11.075286149978638,0
11.094901084899902,0
11.118726015090942,0
11.13512897491455,0
11.15495777130127,0
11.175118923187256,0
11.195258855819702,0
11.21481990814209,0
11.234677076339722,0
11.255308151245117,0
11.275145053863525,0
11.295298099517822,0
11.315500020980835,0
11.334909915924072,0
11.355314016342163,64
11.379810094833374,64
11.396699905395508,64
11.41520380973816,64
11.435233116149902,64
11.455299854278564,627
11.480422973632812,627
11.494747877120972,627
11.514510869979858,627
11.535116910934448,627
11.554606914520264,1259
11.579396963119507,1259
11.59535002708435,1259
11.614725828170776,1259
11.635432958602905,1259
11.654682874679565,1577
11.680739879608154,1577
11.699899911880493,1577
11.719761848449707,1577
11.735049962997437,1577
11.754669189453125,1674
11.777570962905884,1674
11.794204950332642,1674
11.814780950546265,1674
11.834526062011719,1674
11.856464862823486,1730
11.874886989593506,1730
11.8955819606781,1730
11.914620876312256,1730
11.935518026351929,1730
11.956470012664795,1811
11.97680115699768,1811
11.994677066802979,1811
12.014914751052856,1811
12.034646034240723,1811
12.055652856826782,1850
12.081272840499878,1850
12.095555782318115,1850
12.118918895721436,1850
12.134641885757446,1850
12.15477991104126,1895
12.180900812149048,1895
12.194689989089966,1895
12.215201139450073,1895
12.23943305015564,1895
12.263400077819824,1917
12.289410829544067,1917
12.306928873062134,1917
12.327399969100952,1917
12.338933944702148,1917
12.35698390007019,1937
12.378002882003784,1937
12.394969940185547,1937
12.414804935455322,1937
12.434754848480225,1937
12.454932928085327,1914
12.4772629737854,1914
12.49486494064331,1914
12.514940023422241,1914
12.535757780075073,1914
12.554722785949707,1914
12.57449984550476,1914
12.594520807266235,1914
12.614657163619995,1914
12.635081052780151,1914
12.654758930206299,1906
12.67724084854126,1906
12.697249174118042,1906
12.715390920639038,1906
12.734956979751587,1906
12.755648136138916,1910
12.774940967559814,1910
12.794818878173828,1910
12.814694881439209,1910
12.835202932357788,1910
12.85473108291626,1921
12.874971866607666,1921
12.895919799804688,1921
12.915977001190186,1921
12.93533706665039,1921
12.955078840255737,1883
12.974817037582397,1883
12.995468139648438,1883
13.014947891235352,1883
13.035064935684204,1883
13.055679082870483,1847
13.077152967453003,1847
13.095022916793823,1847
13.114743947982788,1847
13.135124921798706,1847
13.15454387664795,1621
13.175087928771973,1621
13.19496202468872,1621
13.215268850326538,1621
13.234705924987793,1621
13.254359006881714,1061
13.27479887008667,1061
13.295201063156128,1061
13.314680814743042,1061
13.334924936294556,1061
13.355324983596802,254
13.379591941833496,254
13.39460301399231,254
13.414967775344849,254
13.434854984283447,254
13.454387903213501,0
13.475271940231323,0
13.495201110839844,0
13.514895915985107,0
13.534795045852661,0
13.555186033248901,0
13.574469804763794,0
13.594801902770996,0
13.615417957305908,0
13.635115146636963,0
13.655272960662842,0
13.674653053283691,0
13.69448184967041,0
13.714920997619629,0
13.73485016822815,0
13.754337072372437,0
13.776111841201782,0
13.795531988143921,0
13.814630031585693,0
13.83601999282837,0
13.855658054351807,0
13.875627994537354,0
13.896013736724854,0
13.914494037628174,0
13.934861898422241,0
13.954915761947632,0
13.974365949630737,0
13.994554996490479,0
14.01477313041687,0
14.035351037979126,0
14.054632902145386,617
14.08037781715393,617
14.097589015960693,617
14.114751100540161,617
14.135277032852173,617
14.155136108398438,1280
14.174619913101196,1280
14.194272994995117,1280
14.215332984924316,1280
14.234434127807617,1280
14.255867004394531,1628
14.277649879455566,1628
14.295034885406494,1628
14.314795017242432,1628
14.335360050201416,1628
14.354892015457153,1776
14.38050389289856,1776
14.395669937133789,1776
14.416147947311401,1776
14.434237957000732,1776
14.455268859863281,1817
14.475428819656372,1817
14.494743824005127,1817
14.515095949172974,1817
14.534301996231079,1817
14.554739952087402,1815
14.57544994354248,1815
14.59479308128357,1815
14.61547303199768,1815
14.635164976119995,1815
14.654794931411743,1851
14.674242734909058,1851
14.695467948913574,1851
14.715106010437012,1851
14.734318971633911,1851
14.75545883178711,1863
14.776705980300903,1863
14.79493498802185,1863
14.815422058105469,1863
14.835150957107544,1863
14.854966163635254,1878
14.879609823226929,1878
14.89468502998352,1878
14.915132999420166,1878
14.934437990188599,1878
14.954862833023071,1857
14.974945068359375,1857
14.995369911193848,1857
15.015249013900757,1857
15.034358024597168,1857
15.054440021514893,1831
15.07486891746521,1831
15.095443964004517,1831
15.116888761520386,1831
15.13637900352478,1831
15.155012845993042,1781
15.177161931991577,1781
15.194868087768555,1781
15.215237855911255,1781
15.235127925872803,1781
15.255194902420044,1535
15.279170036315918,1535
15.29441785812378,1535
15.314276933670044,1535
15.334964990615845,1535
15.355121850967407,1222
15.374460935592651,1222
15.395123958587646,1222
15.415330171585083,1222
15.435068845748901,1222
15.455224752426147,905
15.475215911865234,905
15.494247913360596,905
15.515403985977173,905
15.534770965576172,905
15.554338932037354,37
15.578423023223877,37
15.59454894065857,37
15.614982843399048,37
15.634673833847046,37
15.654565811157227,0
15.677909135818481,0
15.694689989089966,0
15.7147798538208,0
15.73504114151001,0
15.755100011825562,0
15.774826049804688,0
15.794809818267822,0
15.814711809158325,0
15.834786176681519,0
15.854829788208008,0
15.874918937683105,0
15.894754886627197,0
15.915096759796143,0
15.935295104980469,0
15.95504117012024,0
15.974654912948608,0
15.99547815322876,0
16.015161991119385,0
16.034871816635132,0
16.05499815940857,0
16.074795961380005,0
16.094724893569946,0
16.114083766937256,0
16.134607791900635,0
16.15487289428711,0
16.17436385154724,0
16.19498920440674,0
16.214390993118286,0
16.234861850738525,0
16.255120992660522,0
16.275110960006714,0
16.294594049453735,0
16.31501793861389,0
16.334168910980225,0
16.35488486289978,0
16.376367807388306,0
16.39468812942505,0
16.41492795944214,0
16.43425703048706,0
16.454659938812256,0
16.475211143493652,0
16.494676113128662,0
16.514808893203735,0
16.534317016601562,0
16.554850101470947,0
16.574252128601074,0
16.59534788131714,0
16.615129947662354,0
16.634839057922363,0
16.655804872512817,0
16.674089908599854,0
16.69437003135681,0
16.71478796005249,0
16.735054969787598,0
16.754820823669434,0
16.77551293373108,0
16.794945001602173,0
16.81445002555847,0
16.83434295654297,0
16.85488200187683,0
16.87417984008789,0
16.89443802833557,0
16.915410041809082,0
16.934963941574097,0
16.955225944519043,0
16.97502112388611,0
16.995043754577637,0
17.01529097557068,0
17.03497290611267,0
17.055301904678345,0
17.074548959732056,0
17.094444036483765,0
17.1145920753479,0
17.13490891456604,0
17.155601978302002,0
17.17502999305725,0
17.194854021072388,0
17.214844942092896,0
17.234472036361694,0
17.25530695915222,0
17.274178743362427,0
17.294521808624268,0
17.314455032348633,0
17.334333896636963,0
17.354999780654907,0
17.374660968780518,0
17.396717071533203,0
17.414623022079468,0
17.434552907943726,0
17.454818964004517,0
17.477563858032227,0
17.494506120681763,0
17.51445198059082,0
17.53465509414673,0
17.554471969604492,0
17.574573040008545,0
17.595367908477783,0
17.617527723312378,0
17.63517189025879,0
17.654850006103516,0
17.674856901168823,0
17.694968938827515,0
17.714797973632812,0
17.73500084877014,0
17.75456213951111,0
17.77432084083557,0
17.79501175880432,0
17.815595149993896,0
17.834775924682617,0
17.855520009994507,0
17.875064849853516,0
17.894669771194458,0
17.915278911590576,0
17.934633016586304,0
17.95497989654541,0
17.974344968795776,0
17.995239973068237,0
18.014832019805908,0
18.035030126571655,0
18.054934978485107,0
18.07512879371643,0
18.09511399269104,0
18.114951848983765,0
18.134604930877686,0
18.155033826828003,0
18.17507314682007,0
18.19482707977295,0
18.214873790740967,0
18.234445810317993,0
18.25440001487732,0
18.274527072906494,0
18.29585099220276,0
18.316843032836914,0
18.33617901802063,0
18.355511903762817,0
18.37721610069275,0
18.39511203765869,0
18.414741039276123,0
18.434318780899048,0
18.45496702194214,0
18.47562599182129,0
18.49418807029724,0
18.514447927474976,0
18.5348060131073,0
18.554438829421997,0
18.57430410385132,0
18.594429969787598,0
18.614421129226685,0
18.634464979171753,0
18.654820919036865,0
18.674859046936035,0
18.694501876831055,0
18.714884996414185,0
18.73474383354187,0
18.7549409866333,0
18.77445411682129,0
18.79495096206665,0
18.81527304649353,0
18.834686040878296,0
18.854390144348145,0
18.8750638961792,0
18.89692497253418,0
18.914910078048706,0
18.934540033340454,0
18.954684019088745,0
18.974805116653442,0
18.995244026184082,0
19.017611980438232,0
19.034826040267944,0
19.05459475517273,0
19.074771881103516,0
19.094345092773438,0
19.114699125289917,0
19.13423800468445,0
19.154547929763794,0
19.174705028533936,0
19.196563959121704,0
19.21676802635193,0
19.234890937805176,0
19.254424810409546,0
19.27419900894165,0
19.294469833374023,0
19.315194845199585,0
19.33467698097229,0
19.357383012771606,0
19.37475299835205,0
19.395684957504272,0
19.414189100265503,0
19.434710025787354,0
19.454560041427612,0
19.474560022354126,0
19.495382070541382,0
19.5151469707489,0
19.535259008407593,0
19.55503487586975,0
19.574139833450317,0
20.669034004211426,0
20.847877979278564,0
20.86837410926819,0
20.888802766799927,0
20.908674955368042,0
20.93100094795227,0
20.948461771011353,0
20.968438148498535,0
20.99373698234558,0
21.01889395713806,0
21.041321992874146,0
21.059798002243042,0
21.07770800590515,0
21.093329906463623,0
21.109920978546143,0
21.1283700466156,0
21.148184776306152,0
21.168787002563477,0
21.1885929107666,0
21.20898699760437,0
21.230393886566162,0
21.248435974121094,0
21.268333911895752,0
21.288681983947754,0
21.308485984802246,0
21.330934047698975,0
21.379906177520752,0
21.400195837020874,0
21.420697927474976,0
21.441773891448975,0
21.473958015441895,0
21.490606784820557,0
21.511651754379272,0
21.529263973236084,0
21.548101902008057,0
21.560622930526733,0
21.58102512359619,0
21.600584030151367,0
21.620723009109497,0
21.640546083450317,0
21.661605834960938,0
21.681838989257812,0
21.709418058395386,0
21.731285095214844,0
21.74965786933899,0
21.770875930786133,0
21.78910183906555,0
21.806035041809082,0
21.830027103424072,0
21.85238289833069,0
21.865389108657837,0
21.880218982696533,0
21.900660037994385,0
21.920410871505737,0
21.94008779525757,0
21.961458921432495,0
21.980849027633667,0
22.001282930374146,0
22.0208899974823,0
22.040377855300903,0
22.061362981796265,0
22.08050298690796,0
22.100927114486694,0
22.12100887298584,0
22.14104986190796,0
22.161036729812622,0
22.181240797042847,0
22.20257806777954,0
22.220160961151123,0
